NAME,metropolitan statistical area/micropolitan statistical area,median_mortgage_burden,mortgage_10_15,mortgage_10_15_pct,mortgage_15_20,mortgage_15_20_pct,mortgage_20_25,mortgage_20_25_pct,mortgage_25_30,mortgage_25_30_pct,mortgage_30_35,mortgage_30_35_pct,mortgage_35_40,mortgage_35_40_pct,mortgage_40_50,mortgage_40_50_pct,mortgage_less_10,mortgage_less_10_pct,mortgage_over_50,mortgage_over_50_pct,mortgage_total
"Brattleboro, VT Micro Area",14710,24.7,1002,11.674239776301992,1544,17.98904811837353,1477,17.208435279039964,890,10.369334731445882,884,10.299429104042876,325,3.7865548176628216,678,7.899335896539672,353,4.11278107887685,1404,16.35791681230339,8583
"Breckenridge, CO Micro Area",14720,21.9,1206,16.990701606086223,1288,18.14595660749507,1029,14.497041420118343,797,11.228515074668922,411,5.790363482671175,327,4.6069315300084535,602,8.481262327416173,651,9.171597633136095,780,10.989010989010989,7098
"Bremerton-Silverdale-Port Orchard, WA Metro Area",14740,22.2,8447,16.37015503875969,10033,19.443798449612405,8610,16.686046511627907,6521,12.637596899224807,4463,8.64922480620155,2929,5.676356589147287,2343,4.540697674418605,3352,6.496124031007752,4639,8.99031007751938,51600
"Brenham, TX Micro Area",14780,23.4,777,16.157205240174672,694,14.431274693283427,946,19.67144936577251,649,13.495529216053233,269,5.593678519442712,204,4.242046163443543,283,5.884799334580994,294,6.11353711790393,684,14.223331253898937,4809
"Brevard, NC Micro Area",14820,19.8,1188,22.176591375770023,1003,18.72316595109203,728,13.58969572521934,533,9.94959865596416,349,6.514840395743887,297,5.544147843942506,190,3.546761246966586,501,9.352249393317155,527,9.837595669217846,5357
"Bridgeport-Stamford-Danbury, CT Metro Area",14860,23.0,23518,15.209897621957925,26603,17.205072983967458,22169,14.337453030920367,14469,9.357598804834986,10780,6.971795916519534,8794,5.6873815667785514,9333,6.035971362604529,13457,8.70310367797805,24769,16.01896225011803,154623
"Brigham City, UT-ID Micro Area",14940,20.6,2039,19.301400984475578,2286,21.639530480878456,1556,14.729269216205982,1099,10.403256342294585,581,5.499810677773571,538,5.092767890950397,742,7.023854600530102,724,6.853464596743658,899,8.510034078000757,10564
"Brookhaven, MS Micro Area",15020,18.2,740,21.356421356421357,917,26.464646464646464,484,13.968253968253968,259,7.474747474747474,70,2.0202020202020203,47,1.3564213564213565,96,2.7705627705627704,403,11.63059163059163,438,12.640692640692642,3465
"Brookings, OR Micro Area",15060,23.7,577,13.592461719670201,545,12.838633686690223,655,15.429917550058892,511,12.037691401648999,279,6.57243816254417,82,1.9316843345111898,412,9.705535924617196,510,12.014134275618375,674,15.877502944640753,4245
"Brookings, SD Micro Area",15100,19.4,842,18.790448560589155,1343,29.970988618611916,794,17.719259093952243,548,12.229413077438071,157,3.5036822137915644,185,4.1285427359964295,166,3.704530238785985,204,4.552555233206874,231,5.155099308190136,4481
"Brownsville-Harlingen, TX Metro Area",15180,21.4,6317,18.20041488993892,6611,19.047481848565173,5249,15.123314509623142,3229,9.303330644231877,2415,6.95805001728708,1389,4.00195920248934,2493,7.182782067534863,2644,7.6178402673735155,3760,10.833237293995621,34708
"Brownwood, TX Micro Area",15220,19.6,699,16.1022805805114,1048,24.14190278737618,622,14.328495738309147,353,8.131766873992168,210,4.8375950241879755,198,4.561161022805805,320,7.371573370191201,498,11.472011057360056,368,8.47730937571988,4341
"Brunswick-St. Simons, GA Metro Area",15260,20.1,3861,22.855620671283962,2777,16.43876161723791,2050,12.13520393062215,1363,8.068430710945362,872,5.16190137926952,805,4.765287397146747,958,5.6709879831883026,1660,9.826555377967205,2306,13.65062451903155,16893
"Bucyrus, OH Micro Area",15340,16.7,1813,25.881513204853672,1414,20.185581727337613,877,12.519628836545325,430,6.138472519628837,292,4.168451106352605,304,4.3397573162027125,201,2.8693790149892937,1209,17.259100642398288,465,6.638115631691649,7005
"Buffalo-Cheektowaga, NY Metro Area",15380,18.6,43429,22.84726752383157,40696,21.409482123692683,27726,14.58618295069548,16365,8.609351655057763,9457,4.975168872708908,6602,3.473201321521012,7211,3.7935859935607414,22039,11.594347762042045,15458,8.132194187832747,190084
"Burley, ID Micro Area",15420,20.4,1224,19.02097902097902,1113,17.296037296037294,1245,19.34731934731935,557,8.655788655788657,337,5.236985236985237,265,4.118104118104118,313,4.864024864024865,757,11.763791763791765,585,9.090909090909092,6435
"Burlington, IA-IL Micro Area",15460,18.9,1813,23.20491488544733,1751,22.411365672596954,1290,16.510943299628824,810,10.36733649046461,369,4.722897734544989,208,2.6622296173044924,176,2.252655830026878,711,9.100217586074491,631,8.076283117880456,7813
"Burlington, NC Metro Area",15500,18.7,6003,21.872039641477812,6548,23.85775705020768,3963,14.439262551920134,2357,8.587772352984041,1241,4.521606062814254,964,3.512351526634118,1485,5.41062449901625,2820,10.27472127085914,1964,7.155869707789842,27446
"Burlington-South Burlington, VT Metro Area",15540,21.4,6964,16.47153433146479,9613,22.73705622176494,7954,18.813122353887273,4775,11.294023037441756,2720,6.433453960595094,1718,4.063483053052343,2283,5.3998438941318385,2312,5.46843586650583,3861,9.13219328744767,42279
"Butte-Silver Bow, MT Micro Area",15580,21.8,1008,16.527299557304474,1179,19.331037875061487,1044,17.117560255779633,700,11.477291359239219,302,4.951631414986063,288,4.722085587801279,279,4.574520413182489,480,7.870142646335465,815,13.362846368257092,6099
"Cadillac, MI Micro Area",15620,19.4,1872,21.805474665113568,1688,19.66220151426907,1338,15.585323238206172,838,9.761211415259172,484,5.637740244612697,292,3.4012813046010484,396,4.6126965637740245,912,10.623179965055328,723,8.421665695981364,8585
"Calhoun, GA Micro Area",15660,19.7,2332,26.012269938650306,1419,15.828220858895707,1478,16.486335750139432,931,10.384829894032348,376,4.194088120468488,329,3.6698271054099276,353,3.937534857780257,807,9.001673173452314,925,10.317902955939767,8965
"Cambridge, MD Micro Area",15700,21.8,937,19.75126475548061,882,18.591905564924115,656,13.827993254637436,544,11.467116357504215,200,4.215851602023609,198,4.173693086003373,319,6.724283305227656,313,6.597807757166947,681,14.354974704890388,4744
"Cambridge, OH Micro Area",15740,20.2,1304,20.652518213493824,1273,20.16154577130187,1054,16.69306303452645,669,10.595502058916693,334,5.289832119100412,298,4.71967057332911,307,4.862210959771936,503,7.9664238200823565,517,8.188153310104529,6314
"Camden, AR Micro Area",15780,16.8,685,23.079514824797844,424,14.285714285714285,364,12.264150943396226,305,10.276280323450134,171,5.761455525606469,34,1.1455525606469004,138,4.649595687331536,623,20.99056603773585,183,6.165768194070081,2968
"Campbellsville, KY Micro Area",15820,17.7,1514,30.24975024975025,912,18.221778221778223,556,11.10889110889111,524,10.469530469530469,249,4.975024975024975,131,2.617382617382617,171,3.4165834165834164,473,9.45054945054945,435,8.691308691308691,5005
"Cañon City, CO Micro Area",15860,23.4,823,11.807747489239597,1227,17.604017216642752,1056,15.150645624103301,646,9.268292682926829,617,8.85222381635581,477,6.843615494978479,414,5.93974175035868,686,9.842180774748924,951,13.644189383070302,6970
"Canton, IL Micro Area",15900,18.2,1128,21.13150992881229,1278,23.941551142750093,504,9.441738478831024,550,10.303484451105282,306,5.7324840764331215,226,4.233795428999625,161,3.01611090295991,697,13.05732484076433,428,8.017984263769202,5338
"Canton-Massillon, OH Metro Area",15940,18.1,17336,24.922369177688328,15086,21.6877515813686,9786,14.068430132259918,5933,8.529327199539965,3690,5.304772857964347,2439,3.5063254744105805,2534,3.6428982173663025,7906,11.365727429557216,4720,6.785508913168488,69560
"Cape Coral-Fort Myers, FL Metro Area",15980,23.5,17819,14.523359306230235,22171,18.070452841261044,17468,14.237277084080462,13303,10.842597724383008,8531,6.953183581651616,7006,5.710233756072116,8038,6.551364392136406,8672,7.068105499951097,18950,15.445179799823949,122692
"Cape Girardeau, MO-IL Metro Area",16020,17.9,3842,25.609918677509665,3439,22.923610185308625,1946,12.971603786161845,1226,8.172243700839887,804,5.359285428609518,427,2.8462871617117718,467,3.1129182775629918,1610,10.731902413011598,1172,7.8122916944407415,15002
"Carbondale, IL Micro Area",16060,18.6,1302,24.956871765382406,1034,19.81981981981982,587,11.251677209124018,597,11.44335825186889,256,4.907034694268737,170,3.2585777266628333,225,4.312823461759632,550,10.54245735096799,485,9.296530573126317,5217
"Carlsbad-Artesia, NM Micro Area",16100,17.3,1881,23.213624583487597,2161,26.669134888312975,1199,14.79698876959151,307,3.788720227076391,262,3.2333703566580283,144,1.7771195853387636,73,0.9009009009009009,1180,14.562507713192643,877,10.82315191904233,8103
"Carroll, IA Micro Area",16140,17.0,998,29.561611374407583,661,19.579383886255926,429,12.70734597156398,327,9.68601895734597,128,3.7914691943127963,69,2.043838862559242,83,2.4585308056872037,427,12.648104265402843,253,7.4940758293838865,3376
"Carson City, NV Metro Area",16180,22.1,1465,16.357748995087093,1769,19.752121482804824,1488,16.614560071460474,939,10.484591335417596,736,8.21795444394819,398,4.443948191156767,422,4.711924966502903,560,6.252791424743188,1061,11.846806610093791,8956
"Casper, WY Metro Area",16220,20.4,2848,19.029800881999197,3290,21.98316183348924,2366,15.809167446211411,1246,8.325537885874649,1169,7.811038353601497,700,4.677268475210477,725,4.8443137778965655,1051,7.022584524923159,1365,9.12067352666043,14966
"Cedar City, UT Micro Area",16260,22.4,1426,16.289696138907928,1543,17.626228010052547,1379,15.752798720584876,957,10.932145305003427,897,10.246744345442083,543,6.202878684030157,538,6.145761937400045,725,8.281928261366232,730,8.339045007996344,8754
"Cedar Rapids, IA Metro Area",16300,19.0,11526,21.270784505508704,12932,23.86550279587355,8464,15.619982652665767,5152,9.507815527709598,3301,6.091867052983188,1788,3.2996844261538745,2054,3.7905770756823594,5212,9.618543193016775,3668,6.76915127244542,54187
"Cedartown, GA Micro Area",16340,20.6,1158,24.109931292941912,765,15.927545284197375,919,19.13387466166979,322,6.704143243805954,322,6.704143243805954,189,3.9350405996252342,238,4.955236310639184,351,7.30793254216115,522,10.868207370393504,4803
"Celina, OH Micro Area",16380,17.3,1858,27.23940771147926,1503,22.034892244538923,1014,14.865855446415482,474,6.949127693886527,357,5.2338366808385866,167,2.448321360504325,143,2.09646679372526,864,12.666764404046326,441,6.465327664565312,6821
"Centralia, IL Micro Area",16460,19.7,1329,22.76464542651593,1225,20.983213429256594,1067,18.27680712572799,472,8.084960602946214,240,4.110996916752312,135,2.3124357656731758,352,6.029462144570058,436,7.468311065433368,557,9.540938677629326,5838
"Centralia, WA Micro Area",16500,22.6,2263,15.774431897393,2742,19.113341698034294,2213,15.425902690645476,1480,10.316464519726754,1095,7.632789627770807,783,5.4579673776662485,1053,7.340025094102885,981,6.838143036386449,1691,11.787257772201311,14346
"Chambersburg, PA Metro Area",16540,20.2,5471,19.348564153345592,6464,22.860376290847363,4706,16.643089545904655,3069,10.853727542792473,2012,7.115575045975385,1239,4.381807893620031,922,3.2607158013863344,1969,6.963502617060405,2339,8.2720328193521,28276
"Champaign-Urbana, IL Metro Area",16580,18.7,7520,23.277409769083143,7218,22.342598898037515,4925,15.244846158608308,2988,9.24905590292825,1524,4.717389958521637,1098,3.398749458304959,1003,3.104686435956169,3241,10.032192162446604,2636,8.159475020120102,32306
"Charleston, WV Metro Area",16620,17.1,7470,26.189391017775126,6374,22.346877958139046,3335,11.692318479823301,1598,5.602496231111735,1478,5.1817831223924555,698,2.4471479157171405,1131,3.9652210496792057,4037,14.153490165831084,2306,8.084703572555481,28523
"Charleston-Mattoon, IL Micro Area",16660,18.4,1422,23.080668722609964,1284,20.84077260185035,937,15.2085700373316,618,10.03083914948872,257,4.17140074663204,243,3.944164908294108,398,6.459990261321213,769,12.481739977276417,217,3.522155494237948,6161
"Charleston-North Charleston, SC Metro Area",16700,20.5,27628,18.686253821388956,28970,19.59391824256689,23109,15.629819008197387,14180,9.590671752833915,8910,6.026296566837107,5965,4.034439845250656,6601,4.4645997348700055,14071,9.516949381814246,16986,11.488515542569596,147852
"Charlotte-Concord-Gastonia, NC-SC Metro Area",16740,18.7,105427,22.25301573564953,96853,20.44325773326438,65104,13.74183403164016,39665,8.372294280919865,25845,5.4552362458180745,18212,3.844099922957585,20730,4.375587052652687,59284,12.513376885164588,40369,8.520891159118973,473765
"Charlottesville, VA Metro Area",16820,19.7,7027,18.72867803837953,8112,21.62046908315565,5609,14.949360341151385,3637,9.693496801705757,2808,7.484008528784648,1120,2.9850746268656714,1486,3.960554371002132,3946,10.517057569296377,3553,9.469616204690832,37520
"Chattanooga, TN-GA Metro Area",16860,18.6,20020,22.363717605004467,20287,22.661974977658623,12289,13.727658623771225,7636,8.52993744414656,4710,5.261394101876675,2786,3.112153708668454,4341,4.849195710455764,9755,10.897006255585344,7317,8.173592493297587,89520
"Cheyenne, WY Metro Area",16940,21.8,3256,16.307723129319843,4455,22.312931984373435,3356,16.808574576780526,2458,12.310928578583592,1365,6.836622257838325,923,4.622858860062105,1153,5.774817189221677,985,4.933386757487729,1913,9.58128818992287,19966
"Chicago-Naperville-Elgin, IL-IN Metro Area",16980,21.6,263189,17.1639328439582,305747,19.9393628732268,240712,15.69808997615731,164006,10.695690055459037,105785,6.898793778988173,70046,4.568066446500028,83769,5.463015135152056,116765,7.61485707428798,175525,11.446904363160174,1533384
"Chico, CA Metro Area",17020,23.4,4489,15.606856030316726,4830,16.792406911657338,4530,15.749400271181727,3302,11.480026422834893,2062,7.168932308869033,1533,5.329763932830373,1819,6.324096930083788,1913,6.650905677432813,4088,14.212703820880993,28763
"Chillicothe, OH Micro Area",17060,18.3,2852,24.696917215102182,2613,22.627294769657084,1708,14.790439903013509,655,5.671977831659162,620,5.368895046761344,447,3.8708001385521302,376,3.255975060616557,1193,10.330793210945618,1073,9.2916522341531,11548
"Cincinnati, OH-KY-IN Metro Area",17140,18.4,95362,23.422294924129663,91311,22.427310373284996,58127,14.276837074042964,34796,8.546403957341663,20751,5.096747572100152,15114,3.712218341512298,15301,3.7581482627682723,45759,11.239076292792195,28987,7.1196290237804005,407142
"Clarksburg, WV Micro Area",17220,16.4,3353,27.745138601572194,2782,23.020273065784032,1215,10.05378568473314,796,6.586677699627637,350,2.8961522548613985,539,4.4600744724865535,452,3.740173769135292,1885,15.597848572610673,707,5.850227554820025,12085
"Clarksdale, MS Micro Area",17260,22.0,304,17.90341578327444,354,20.848056537102476,223,13.133097762073026,130,7.656065959952886,155,9.128386336866901,72,4.240282685512367,121,7.126030624263841,78,4.593639575971731,212,12.48527679623086,1698
"Clarksville, TN-KY Metro Area",17300,20.1,9749,19.621616181946262,10680,21.495421153265575,7364,14.82137466036027,5261,10.588708865854885,2987,6.011874811311261,2401,4.8324443997182245,2114,4.254805273221294,3996,8.042668813525209,4721,9.501861728892019,49685
"Clearlake, CA Micro Area",17340,26.1,1118,10.992036181299774,1761,17.313931766787928,1270,12.486481171959493,1110,10.913381181791367,713,7.010126831186707,819,8.05230557467309,747,7.344410579097434,632,6.213744961164093,1884,18.52325238422967,10171
"Cleveland, MS Micro Area",17380,24.8,490,15.530903328050712,502,15.911251980982568,284,9.001584786053883,304,9.635499207606973,541,17.147385103011093,150,4.754358161648177,160,5.071315372424722,291,9.223454833597463,390,12.361331220285262,3155
"Cleveland, OH Metro Area",17410,18.9,82571,22.212089665060702,79603,21.413680028191823,51744,13.919443480506485,32616,8.773897815402742,20415,5.4917563128969515,13345,3.5898843005441985,17131,4.608340798248233,39581,10.647524203809661,32687,8.792997237308972,371739
"Cleveland, TN Metro Area",17420,19.2,3840,20.414673046251995,4075,21.66400850611377,3042,16.172248803827753,1730,9.197235513024987,907,4.821903242955875,517,2.7485380116959064,567,3.014354066985646,2128,11.313131313131313,1944,10.334928229665072,18810
"Clewiston, FL Micro Area",17500,21.9,891,17.144506446026554,1081,20.800461804887433,812,15.624398691552818,362,6.965557052145469,432,8.312487973831056,341,6.5614777756397915,335,6.446026553781027,307,5.907254185106792,630,12.12237829517029,5197
"Clinton, IA Micro Area",17540,18.8,2144,25.818882466281313,1522,18.328516377649326,1329,16.004335260115607,890,10.717726396917149,344,4.142581888246628,175,2.107418111753372,363,4.371387283236994,839,10.103564547206165,675,8.128612716763007,8304
"Clovis, NM Micro Area",17580,22.1,1460,17.221042698749706,1720,20.287803727294175,1240,14.62609105921208,1095,12.915782024062278,837,9.872611464968154,204,2.40622788393489,424,5.0011795234725165,519,6.121726822363764,945,11.146496815286625,8478
"Coamo, PR Micro Area",17620,25.6,815,14.692626645033352,830,14.963043086352984,679,12.240850910402019,446,8.040382188570398,369,6.652244456462952,431,7.769965747250766,486,8.761492698756085,315,5.678745267712277,1020,18.38831800973499,5547
